,tier,Affordability,Date
0,Bottom Tier,0.300006826842418,1999-06-30
1,Middle Tier,0.183957583382155,1999-06-30
2,Upper Tier,0.147950164218904,1999-06-30
3,Bottom Tier,0.315029561367336,1999-09-30
4,Middle Tier,0.19121004895574,1999-09-30
5,Upper Tier,0.155872277813754,1999-09-30
6,Bottom Tier,0.316834076919005,1999-12-31
7,Middle Tier,0.196900867473799,1999-12-31
8,Upper Tier,0.157198360559066,1999-12-31
9,Bottom Tier,0.334600327650543,2000-03-31
10,Middle Tier,0.206565833681418,2000-03-31
11,Upper Tier,0.166470373144077,2000-03-31
12,Bottom Tier,0.343595503100709,2000-06-30
13,Middle Tier,0.210425875807486,2000-06-30
14,Upper Tier,0.171480781529044,2000-06-30
15,Bottom Tier,0.337008659994445,2000-09-30
16,Middle Tier,0.204490530944068,2000-09-30
17,Upper Tier,0.168676008847611,2000-09-30
18,Bottom Tier,0.33101382469627,2000-12-31
19,Middle Tier,0.196284795638892,2000-12-31
20,Upper Tier,0.165851651914839,2000-12-31
21,Bottom Tier,0.316225599945105,2001-03-31
22,Middle Tier,0.191523657698465,2001-03-31
23,Upper Tier,0.158738301159257,2001-03-31
24,Bottom Tier,0.322983663828958,2001-06-30
25,Middle Tier,0.198757865009559,2001-06-30
26,Upper Tier,0.161589359473976,2001-06-30
27,Bottom Tier,0.317323980120768,2001-09-30
28,Middle Tier,0.194173855796788,2001-09-30
29,Upper Tier,0.159093737834945,2001-09-30
30,Bottom Tier,0.314264867876111,2001-12-31
31,Middle Tier,0.201900648867995,2001-12-31
32,Upper Tier,0.157620339397031,2001-12-31
33,Bottom Tier,0.319655120269355,2002-03-31
34,Middle Tier,0.203093689321815,2002-03-31
35,Upper Tier,0.160052337588569,2002-03-31
36,Bottom Tier,0.317112271194688,2002-06-30
37,Middle Tier,0.19609388785568,2002-06-30
38,Upper Tier,0.158898373427552,2002-06-30
39,Bottom Tier,0.30777449794718,2002-09-30
40,Middle Tier,0.187993066184516,2002-09-30
41,Upper Tier,0.154582395326699,2002-09-30
42,Bottom Tier,0.305916359590861,2002-12-31
43,Middle Tier,0.189939990868298,2002-12-31
44,Upper Tier,0.153516106330898,2002-12-31
45,Bottom Tier,0.299572698401539,2003-03-31
46,Middle Tier,0.186713792047662,2003-03-31
47,Upper Tier,0.150890580998951,2003-03-31
48,Bottom Tier,0.290589884601736,2003-06-30
49,Middle Tier,0.179335000022308,2003-06-30
50,Upper Tier,0.146611526422606,2003-06-30
51,Bottom Tier,0.312449895118021,2003-09-30
52,Middle Tier,0.201280343042882,2003-09-30
53,Upper Tier,0.157423620978203,2003-09-30
54,Bottom Tier,0.312102405337288,2003-12-31
55,Middle Tier,0.198275826241666,2003-12-31
56,Upper Tier,0.157034552416584,2003-12-31
57,Bottom Tier,0.306139820360892,2004-03-31
58,Middle Tier,0.193019348907396,2004-03-31
59,Upper Tier,0.154263578822349,2004-03-31
60,Bottom Tier,0.329791042919414,2004-06-30
61,Middle Tier,0.215143250487059,2004-06-30
62,Upper Tier,0.166985444895272,2004-06-30
63,Bottom Tier,0.326321256063125,2004-09-30
64,Middle Tier,0.206716533109477,2004-09-30
65,Upper Tier,0.164969907148721,2004-09-30
66,Bottom Tier,0.335337820529003,2004-12-31
67,Middle Tier,0.209429306040689,2004-12-31
68,Upper Tier,0.17032506441913,2004-12-31
69,Bottom Tier,0.344622475943608,2005-03-31
70,Middle Tier,0.217783298148648,2005-03-31
71,Upper Tier,0.175524007741927,2005-03-31
72,Bottom Tier,0.348786237110752,2005-06-30
73,Middle Tier,0.213759421392396,2005-06-30
74,Upper Tier,0.178196083757518,2005-06-30
75,Bottom Tier,0.359504875367691,2005-09-30
76,Middle Tier,0.222679702480312,2005-09-30
77,Upper Tier,0.18525401741802,2005-09-30
78,Bottom Tier,0.379557280881295,2005-12-31
79,Middle Tier,0.238033315966311,2005-12-31
80,Upper Tier,0.196519701544918,2005-12-31
81,Bottom Tier,0.385518497829042,2006-03-31
82,Middle Tier,0.239720206802526,2006-03-31
83,Upper Tier,0.200335834123272,2006-03-31
84,Bottom Tier,0.394080836120058,2006-06-30
85,Middle Tier,0.248505626932766,2006-06-30
86,Upper Tier,0.204489765659832,2006-06-30
87,Bottom Tier,0.39450072685207,2006-09-30
88,Middle Tier,0.239977969013472,2006-09-30
89,Upper Tier,0.202797686274743,2006-09-30
90,Bottom Tier,0.38823644335913,2006-12-31
91,Middle Tier,0.231527125966972,2006-12-31
92,Upper Tier,0.197528181871879,2006-12-31
93,Bottom Tier,0.386511967732875,2007-03-31
94,Middle Tier,0.230026952274406,2007-03-31
95,Upper Tier,0.194974864833581,2007-03-31
96,Bottom Tier,0.396854059428764,2007-06-30
97,Middle Tier,0.238875071279897,2007-06-30
98,Upper Tier,0.198227510021298,2007-06-30
99,Bottom Tier,0.395103708295491,2007-09-30
100,Middle Tier,0.228107120010997,2007-09-30
101,Upper Tier,0.196669455316104,2007-09-30
102,Bottom Tier,0.376452119897899,2007-12-31
103,Middle Tier,0.217575580353416,2007-12-31
104,Upper Tier,0.186522005618632,2007-12-31
105,Bottom Tier,0.361669225526017,2008-03-31
106,Middle Tier,0.208871335773845,2008-03-31
107,Upper Tier,0.178515781377366,2008-03-31
108,Bottom Tier,0.359802609907623,2008-06-30
109,Middle Tier,0.209480586637814,2008-06-30
110,Upper Tier,0.178131783921479,2008-06-30
111,Bottom Tier,0.353303335164139,2008-09-30
112,Middle Tier,0.199038848542417,2008-09-30
113,Upper Tier,0.173563215848645,2008-09-30
114,Bottom Tier,0.325249890825137,2008-12-31
115,Middle Tier,0.182370961899336,2008-12-31
116,Upper Tier,0.158978395400341,2008-12-31
117,Bottom Tier,0.305116098397655,2009-03-31
118,Middle Tier,0.177042199158213,2009-03-31
119,Upper Tier,0.148913030265702,2009-03-31
120,Bottom Tier,0.300715667763547,2009-06-30
121,Middle Tier,0.184616786671929,2009-06-30
122,Upper Tier,0.146198572456105,2009-06-30
123,Bottom Tier,0.296059051151457,2009-09-30
124,Middle Tier,0.176486559112562,2009-09-30
125,Upper Tier,0.145208602587849,2009-09-30
126,Bottom Tier,0.283834902801679,2009-12-31
127,Middle Tier,0.17162248906908,2009-12-31
128,Upper Tier,0.139868784576355,2009-12-31
129,Bottom Tier,0.28266766781516,2010-03-31
130,Middle Tier,0.169842356450121,2010-03-31
131,Upper Tier,0.139314765933949,2010-03-31
132,Bottom Tier,0.277244198838934,2010-06-30
133,Middle Tier,0.162655542660215,2010-06-30
134,Upper Tier,0.136762947443814,2010-06-30
135,Bottom Tier,0.258188374992304,2010-09-30
136,Middle Tier,0.152524744410917,2010-09-30
137,Upper Tier,0.12791825296249,2010-09-30
138,Bottom Tier,0.251172108413448,2010-12-31
139,Middle Tier,0.156852367352033,2010-12-31
140,Upper Tier,0.125804325977473,2010-12-31
141,Bottom Tier,0.251116389152907,2011-03-31
142,Middle Tier,0.156830990708703,2011-03-31
143,Upper Tier,0.127188930432735,2011-03-31
144,Bottom Tier,0.23795477846917,2011-06-30
145,Middle Tier,0.148824069251425,2011-06-30
146,Upper Tier,0.121763928051325,2011-06-30
147,Bottom Tier,0.224895770627753,2011-09-30
148,Middle Tier,0.139991974020258,2011-09-30
149,Upper Tier,0.116666071661323,2011-09-30
150,Bottom Tier,0.215239997127609,2011-12-31
151,Middle Tier,0.136584260482964,2011-12-31
152,Upper Tier,0.112232443847845,2011-12-31
153,Bottom Tier,0.207428609175111,2012-03-31
154,Middle Tier,0.13613416957381,2012-03-31
155,Upper Tier,0.108524437175132,2012-03-31
156,Bottom Tier,0.201044903139847,2012-06-30
157,Middle Tier,0.131772827316537,2012-06-30
158,Upper Tier,0.10571878816457,2012-06-30
159,Bottom Tier,0.19891631027903,2012-09-30
160,Middle Tier,0.12903239665652,2012-09-30
161,Upper Tier,0.104903960939388,2012-09-30
162,Bottom Tier,0.192419607427326,2012-12-31
163,Middle Tier,0.125816993230387,2012-12-31
164,Upper Tier,0.101691884564529,2012-12-31
165,Bottom Tier,0.200043028614074,2013-03-31
166,Middle Tier,0.130903832399546,2013-03-31
167,Upper Tier,0.105950937949825,2013-03-31
168,Bottom Tier,0.201795843947856,2013-06-30
169,Middle Tier,0.141352762428068,2013-06-30
170,Upper Tier,0.10768259999825,2013-06-30
171,Bottom Tier,0.224197154066361,2013-09-30
172,Middle Tier,0.152220571799203,2013-09-30
173,Upper Tier,0.120324460923795,2013-09-30
174,Bottom Tier,0.220305999559729,2013-12-31
175,Middle Tier,0.152903784785736,2013-12-31
176,Upper Tier,0.118740234281126,2013-12-31
177,Bottom Tier,0.218583077762231,2014-03-31
178,Middle Tier,0.151174150241009,2014-03-31
179,Upper Tier,0.118414484032389,2014-03-31
180,Bottom Tier,0.214529553784859,2014-06-30
181,Middle Tier,0.14810375109741,2014-06-30
182,Upper Tier,0.116466765805661,2014-06-30
183,Bottom Tier,0.216563680918454,2014-09-30
184,Middle Tier,0.147641347259502,2014-09-30
185,Upper Tier,0.116018709648641,2014-09-30
186,Bottom Tier,0.216521292244921,2014-12-31
187,Middle Tier,0.142040646809344,2014-12-31
188,Upper Tier,0.114419433957537,2014-12-31
189,Bottom Tier,0.213811068259828,2015-03-31
190,Middle Tier,0.140655705501109,2015-03-31
191,Upper Tier,0.111790791619987,2015-03-31
192,Bottom Tier,0.219127705727735,2015-06-30
193,Middle Tier,0.145460476018609,2015-06-30
194,Upper Tier,0.112807115597805,2015-06-30
195,Bottom Tier,0.226646357652841,2015-09-30
196,Middle Tier,0.144927107975765,2015-09-30
197,Upper Tier,0.114031087449296,2015-09-30
198,Bottom Tier,0.231051461119408,2015-12-31
199,Middle Tier,0.146746722435416,2015-12-31
200,Upper Tier,0.114362028488264,2015-12-31
201,Bottom Tier,0.22669349273208,2016-03-31
202,Middle Tier,0.142883551599987,2016-03-31
203,Upper Tier,0.11095378858327,2016-03-31
