,RegionName,RegionID,PopRank,Average_affordability
0,United States,102001.0,0.0,0.20836146848046422
1,"New York, NY",394913.0,1.0,0.42874892707775436
2,"Los Angeles-Long Beach-Anaheim, CA",753899.0,2.0,0.5180464010463294
3,"Chicago, IL",394463.0,3.0,0.22719947842882715
4,"Dallas-Fort Worth, TX",394514.0,4.0,0.1552967214580442
5,"Philadelphia, PA",394974.0,5.0,0.19589771274775228
6,"Houston, TX",394692.0,6.0,0.12892237335793097
7,"Washington, DC",395209.0,7.0,0.23766333366129894
8,"Miami-Fort Lauderdale, FL",394856.0,8.0,0.2525985850467101
9,"Atlanta, GA",394347.0,9.0,0.1729053333815502
10,"Boston, MA",394404.0,10.0,0.3406868700557833
11,"San Francisco, CA",395057.0,11.0,0.5008004360941498
12,"Detroit, MI",394532.0,12.0,0.1501419229724453
13,"Riverside, CA",395025.0,13.0,0.30311906702035357
14,"Phoenix, AZ",394976.0,14.0,0.22889314005822503
15,"Seattle, WA",395078.0,15.0,0.3039347435188523
16,"Minneapolis-St Paul, MN",394865.0,16.0,0.21238928750339348
17,"San Diego, CA",395056.0,17.0,0.452847152157281
18,"St. Louis, MO",395121.0,18.0,0.16028459624196972
19,"Tampa, FL",395148.0,19.0,0.19484122276661534
20,"Baltimore, MD",394358.0,20.0,0.21176515003557275
21,"Denver, CO",394530.0,21.0,0.2519856124073102
22,"Pittsburgh, PA",394982.0,22.0,0.13779160634282583
23,"Portland, OR",394998.0,23.0,0.28174927195384764
24,"Charlotte, NC",394458.0,24.0,0.17466724166650807
25,"Sacramento, CA",395045.0,25.0,0.3269373171258664
26,"San Antonio, TX",395055.0,26.0,0.131378966617098
27,"Orlando, FL",394943.0,27.0,0.2045933004981147
28,"Cincinnati, OH",394466.0,28.0,0.16980202338598246
29,"Cleveland, OH",394475.0,29.0,0.17844937704866598
30,"Las Vegas, NV",394775.0,30.0,0.23076652002427114
31,"Columbus, OH",394492.0,31.0,0.16515694340837933
32,"San Jose, CA",395059.0,33.0,0.5132596043429717
33,"Austin, TX",394355.0,34.0,0.1782136485166468
34,"Virginia Beach, VA",395194.0,35.0,0.22149166762187772
35,"Nashville, TN",394902.0,36.0,0.18693673963343385
36,"Providence, RI",395005.0,37.0,0.32176062621280466
37,"Milwaukee, WI",394862.0,38.0,0.21589808767919796
38,"Jacksonville, FL",394714.0,39.0,0.18830990142937337
39,"Memphis, TN",394849.0,40.0,0.15762445680082313
40,"Oklahoma City, OK",394935.0,41.0,0.13790404603227008
41,"Louisville-Jefferson County, KY",394807.0,42.0,0.16712591888151182
42,"Hartford, CT",394669.0,43.0,0.22724784990060548
43,"Richmond, VA",395022.0,44.0,0.19363716502419745
44,"New Orleans, LA",394910.0,45.0,0.21591294563754795
45,"Buffalo, NY",394425.0,46.0,0.1463201634527752
46,"Raleigh, NC",395012.0,47.0,0.19480212438996003
47,"Birmingham, AL",394388.0,48.0,0.15839234140689765
48,"Salt Lake City, UT",395053.0,49.0,0.23234817017100082
49,"Rochester, NY",395031.0,50.0,0.15637603569236844
